url,domain_age_days,blacklist_flag,label
https://www.acm.org/cybersecurity,5000,0,safe
https://www.acm.org/data-science,5000,0,safe
https://www.acm.org/hpc,5000,0,safe
https://www.acm.org/iot,5000,0,safe
https://www.acm.org/mobile,5000,0,safe
https://www.acm.org/networking,5000,0,safe
https://www.acm.org/robotics,5000,0,safe
https://www.acm.org/software-engineering,5000,0,safe
https://www.acm.org/web,5000,0,safe
https://www.acm.org/games,5000,0,safe
https://www.acm.org/graphics,5000,0,safe
https://www.acm.org/hci,5000,0,safe
https://www.acm.org/multimedia,5000,0,safe
https://www.acm.org/speech,5000,0,safe
https://www.acm.org/vision,5000,0,safe
https://www.acm.org/databases,5000,0,safe
https://www.acm.org/information-retrieval,5000,0,safe
https://www.acm.org/knowledge-discovery,5000,0,safe
https://www.acm.org/machine-learning,5000,0,safe
https://www.acm.org/natural-language-processing,5000,0,safe
https://www.acm.org/computer-science,5000,0,safe
https://www.acm.org/computer-engineering,5000,0,safe
https://www.acm.org/computer-systems,5000,0,safe
https://www.acm.org/computer-networks,5000,0,safe
https://www.acm.org/computer-security,5000,0,safe
https://www.acm.org/computer-graphics,5000,0,safe
https://www.acm.org/computer-vision,5000,0,safe
https://www.acm.org/computer-aided-design,5000,0,safe
https://www.acm.org/computer-animation,5000,0,safe
https://www.acm.org/computer-music,5000,0,safe
https://www.acm.org/computer-theater,5000,0,safe
https://www.acm.org/computer-ethics,5000,0,safe
https://www.acm.org/computer-law,5000,0,safe
https://www.acm.org/computer-history,5000,0,safe
https://www.acm.org/computer-standards,5000,0,safe
https://www.acm.org/computer-education,5000,0,safe
https://www.acm.org/computer-literacy,5000,0,safe
https://www.acm.org/computer-skills,5000,0,safe
https://www.acm.org/computer-jobs,5000,0,safe
https://www.acm.org/computer-careers,5000,0,safe
https://www.acm.org/computer-salaries,5000,0,safe
https://www.acm.org/computer-certifications,5000,0,safe
https://www.acm.org/computer-degrees,5000,0,safe
https://www.acm.org/computer-programs,5000,0,safe
https://www.acm.org/computer-courses,5000,0,safe
https://www.acm.org/computer-classes,5000,0,safe
https://www.acm.org/computer-tutorials,5000,0,safe
https://www.acm.org/computer-books,5000,0,safe
https://www.acm.org/computer-magazines,5000,0,safe
https://www.acm.org/computer-journals,5000,0,safe
https://www.acm.org/computer-conferences,5000,0,safe
https://www.acm.org/computer-workshops,5000,0,safe
https://www.acm.org/computer-symposia,5000,0,safe
https://www.acm.org/computer-meetings,5000,0,safe
https://www.acm.org/computer-events,5000,0,safe
https://www.stripe.com,5000,0,safe
https://www.squareup.com,5000,0,safe
https://www.authorize.net,5000,0,safe
https://www.braintreepayments.com,5000,0,safe
https://www.2checkout.com,5000,0,safe
https://www.worldpay.com,5000,0,safe
https://www.adyen.com,5000,0,safe
https://www.wePay.com,5000,0,safe
https://www.clover.com,5000,0,safe
https://www.shopifypayments.com,5000,0,safe
https://www.verifone.com,5000,0,safe
https://www.ingenico.com,5000,0,safe
https://www.firstdata.com,5000,0,safe
https://www.globalpayments.com,5000,0,safe
https://www.elavon.com,5000,0,safe
https://www.tsys.com,5000,0,safe
https://www.fiserv.com,5000,0,safe
https://www.vantiv.com,5000,0,safe
https://www.heartlandpayments.com,5000,0,safe
https://www.payjunction.com,5000,0,safe
https://www.paypal.com,5000,0,safe
https://www.venmo.com,5000,0,safe
https://www.zellepay.com,5000,0,safe
https://www.cashapp.com,5000,0,safe
https://www.googlepay.com,5000,0,safe
https://www.applepay.com,5000,0,safe
https://www.samsungpay.com,5000,0,safe
https://www.payoneer.com,5000,0,safe
https://www.transferwise.com,5000,0,safe
https://www.revolut.com,5000,0,safe
https://www.n26.com,5000,0,safe
https://www.monzo.com,5000,0,safe
https://www.starlingbank.com,5000,0,safe
https://www.chime.com,5000,0,safe
https://www.varomoney.com,5000,0,safe
https://www.simple.com,5000,0,safe
https://www.ally.com,5000,0,safe
https://www.marcus.com,5000,0,safe
https://www.sofi.com,5000,0,safe
https://www.wealthfront.com,5000,0,safe
https://www.betterment.com,5000,0,safe
https://www.etrade.com,5000,0,safe
https://www.schwab.com,5000,0,safe
https://www.fidelity.com,5000,0,safe
https://www.vanguard.com,5000,0,safe
https://www.tdameritrade.com,5000,0,safe
https://www.interactivebrokers.com,5000,0,safe
https://www.robinhood.com,5000,0,safe
https://www.webull.com,5000,0,safe
https://www.tastytrade.com,5000,0,safe
https://www.tradestation.com,5000,0,safe
https://www.thinkorswim.com,5000,0,safe
https://www.ninjatrader.com,5000,0,safe
https://www.metatrader.com,5000,0,safe
https://www.cmegroup.com,5000,0,safe
https://www.nasdaq.com,5000,0,safe
https://www.nyse.com,5000,0,safe
https://www.cboe.com,5000,0,safe
https://www.sec.gov,5000,0,safe
https://www.finra.org,5000,0,safe
https://www.cftc.gov,5000,0,safe
https://www.federalreserve.gov,5000,0,safe
https://www.occ.gov,5000,0,safe
https://www.fdic.gov,5000,0,safe
https://www.ncua.gov,5000,0,safe
https://www.ustreasury.gov,5000,0,safe
https://www.irs.gov,5000,0,safe
https://www.ssa.gov,5000,0,safe
https://www.medicare.gov,5000,0,safe
https://www.medicaid.gov,5000,0,safe
https://www.healthcare.gov,5000,0,safe
https://www.va.gov,5000,0,safe
https://www.uscis.gov,5000,0,safe
https://www.cbp.gov,5000,0,safe
https://www.ice.gov,5000,0,safe
https://www.fbi.gov,5000,0,safe
https://www.dea.gov,5000,0,safe
https://www.atf.gov,5000,0,safe
https://www.secretservice.gov,5000,0,safe
https://www.marshals.gov,5000,0,safe
https://www.bop.gov,5000,0,safe
https://www.usdoj.gov,5000,0,safe
https://www.justice.gov,5000,0,safe
https://www.state.gov,5000,0,safe
https://www.defense.gov,5000,0,safe
https://www.army.mil,5000,0,safe
https://www.navy.mil,5000,0,safe
https://www.airforce.com,5000,0,safe
https://www.marines.com,5000,0,safe
https://www.spaceforce.mil,5000,0,safe
https://www.coastguard.com,5000,0,safe
https://www.fema.gov,5000,0,safe
https://www.redcross.org,5000,0,safe
https://www.salvationarmyusa.org,5000,0,safe
https://www.unitedway.org,5000,0,safe
https://www.feedingamerica.org,5000,0,safe
https://www.habitat.org,5000,0,safe
https://www.goodwill.org,5000,0,safe
https://www.toastmasters.org,5000,0,safe
https://www.rotary.org,5000,0,safe
https://www.lionsclubs.org,5000,0,safe
https://www.kiwanis.org,5000,0,safe
https://www.optimist.org,5000,0,safe
https://www.jaycees.org,5000,0,safe
https://www.masons.org,5000,0,safe
https://www.elks.org,5000,0,safe
https://www.mooseinternational.org,5000,0,safe
https://www.oddfellows.org,5000,0,safe
https://www.rebekahs.org,5000,0,safe
https://www.eagles.org,5000,0,safe
https://www.forests.org,5000,0,safe
https://www.grange.org,5000,0,safe
https://www.4-h.org,5000,0,safe
https://www.ffa.org,5000,0,safe
https://www.scouting.org,5000,0,safe
https://www.girlscouts.org,5000,0,safe
https://www.bgca.org,5000,0,safe
https://www.boysandgirlsclubs.org,5000,0,safe
https://www.ymca.net,5000,0,safe
https://www.ywca.org,5000,0,safe
https://www.jcc.org,5000,0,safe
https://www.catholiccharitiesusa.org,5000,0,safe
https://www.lutheranservices.org,5000,0,safe
https://www.salvationarmy.org,5000,0,safe
https://www.americanredcross.org,5000,0,safe
https://www.unicef.org,5000,0,safe
https://www.who.int,5000,0,safe
https://www.cdc.gov,5000,0,safe
https://www.nih.gov,5000,0,safe
https://www.fda.gov,5000,0,safe
https://www.ama-assn.org,5000,0,safe
https://www.aha.org,5000,0,safe
https://www.hospitals.com,5000,0,safe
https://www.mayoclinic.org,5000,0,safe
https://www.clevelandclinic.org,5000,0,safe
https://www.johnshopkins.org,5000,0,safe
https://www.massgeneral.org,5000,0,safe
https://www.mdanderson.org,5000,0,safe
https://www.mskcc.org,5000,0,safe
https://www.stjude.org,5000,0,safe
https://www.shrinershospitals.org,5000,0,safe
https://www.childrenshospital.org,5000,0,safe
https://www.uchicagomedicine.org,5000,0,safe
https://www.uclahealth.org,5000,0,safe
https://www.stanfordhealthcare.org,5000,0,safe
https://www.ucsfhealth.org,5000,0,safe
https://www.pennmedicine.org,5000,0,safe
https://www.dukehealth.org,5000,0,safe
https://www.vumc.org,5000,0,safe
https://www.emoryhealthcare.org,5000,0,safe
https://www.bcm.edu,5000,0,safe
https://www.uth.edu,5000,0,safe
https://www.utsouthwestern.edu,5000,0,safe
https://www.uwmedicine.org,5000,0,safe
https://www.ohsu.edu,5000,0,safe
https://www.unchealth.org,5000,0,safe
https://www.musc.edu,5000,0,safe
https://www.uabmedicine.org,5000,0,safe
https://www.uchealth.org,5000,0,safe
https://www.inova.org,5000,0,safe
https://www.northwell.edu,5000,0,safe
https://www.nyulangone.org,5000,0,safe
https://www.mountsinai.org,5000,0,safe
https://www.nyp.org,5000,0,safe
https://www.hopkinsmedicine.org,5000,0,safe
https://www.harvard.edu,5000,0,safe
https://www.yale.edu,5000,0,safe
https://www.princeton.edu,5000,0,safe
https://www.columbia.edu,5000,0,safe
https://www.stanford.edu,5000,0,safe
https://www.mit.edu,5000,0,safe
https://www.caltech.edu,5000,0,safe
https://www.uchicago.edu,5000,0,safe
https://www.jhu.edu,5000,0,safe
https://www.upenn.edu,5000,0,safe
https://www.duke.edu,5000,0,safe
https://www.northwestern.edu,5000,0,safe
https://www.cornell.edu,5000,0,safe
https://www.brown.edu,5000,0,safe
https://www.vanderbilt.edu,5000,0,safe
https://www.rice.edu,5000,0,safe
https://www.wustl.edu,5000,0,safe
https://www.notredame.edu,5000,0,safe
https://www.berkeley.edu,5000,0,safe
https://www.ucla.edu,5000,0,safe
https://www.usc.edu,5000,0,safe
https://www.umich.edu,5000,0,safe
https://www.unc.edu,5000,0,safe
https://www.uva.edu,5000,0,safe
https://www.wisc.edu,5000,0,safe
https://www.utexas.edu,5000,0,safe
https://www.osu.edu,5000,0,safe
https://www.psu.edu,5000,0,safe
https://www.illinois.edu,5000,0,safe
https://www.purdue.edu,5000,0,safe
https://www.tamu.edu,5000,0,safe
https://www.ufl.edu,5000,0,safe
https://www.uga.edu,5000,0,safe
https://www.umn.edu,5000,0,safe
https://www.iastate.edu,5000,0,safe
https://www.ku.edu,5000,0,safe
https://www.missouri.edu,5000,0,safe
https://www.nebraska.edu,5000,0,safe
https://www.okstate.edu,5000,0,safe
https://www.tennessee.edu,5000,0,safe
https://www.uky.edu,5000,0,safe
https://www.wvu.edu,5000,0,safe
https://www.unl.edu,5000,0,safe
https://www.uni.edu,5000,0,safe
https://www.uiowa.edu,5000,0,safe
https://www.uw.edu,5000,0,safe
https://www.uidaho.edu,5000,0,safe
https://www.montana.edu,5000,0,safe
https://www.ndsu.edu,5000,0,safe
https://www.sdstate.edu,5000,0,safe
https://www.unr.edu,5000,0,safe
https://www.utah.edu,5000,0,safe
https://www.byu.edu,5000,0,safe
https://www.boisestate.edu,5000,0,safe
https://www.unm.edu,5000,0,safe
https://www.arizona.edu,5000,0,safe
https://www.asu.edu,5000,0,safe
https://www.colorado.edu,5000,0,safe
https://www.csu.edu,5000,0,safe
https://www.oregonstate.edu,5000,0,safe
https://www.washington.edu,5000,0,safe
https://www.alaska.edu,5000,0,safe
https://www.hawaii.edu,5000,0,safe
